gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
POLR2D,-0.09994463846151433,9.484699564926862,-2.349100241613666,0.020120375066896255,0.08266651837439727,-3.5639880758887563
CLU,0.09520126601202221,9.506590456514335,2.3471815671012504,0.020220498950712488,0.08289035235777399,-3.5911761045136243
TNFSF8,-0.09490012427594521,9.52175221385966,-2.3446604275226526,0.020352729179247343,0.083204464346877,-3.5793896746312965
UBC,0.251481448610155,9.809886961338336,2.343975971775441,0.020388759159890017,0.083204464346877,-3.609018983423947
CDKN2C,-0.08850212222663635,9.443993295319562,-2.33605634249747,0.02080975546071181,0.08456479121207955,-3.5836487477640704
TNFRSF10B,-0.0960934188681335,9.446576978999197,-2.3353750574629664,0.020846326611435883,0.08456479121207955,-3.6026380430841303
PSMB2,-0.09299702940274424,9.46354424621921,-2.334983835538825,0.020867352835449143,0.08456479121207955,-3.6028615441742793
CD5,-0.1122883205003848,9.445736752072516,-2.3342217408437795,0.02090836522809676,0.08456479121207955,-3.6009933412189303
CTSW,-0.09963054940116248,9.562362010551986,-2.328515629824714,0.02121770242201048,0.08562521688526896,-3.6182549892324767
ITGB4,-0.09779795461323428,9.45065713410413,-2.325384934537692,0.02138912710555453,0.0861256204516342,-3.61940381900954
PYCR3,-0.09670763884377008,9.517044872913436,-2.324006830995097,0.021464972018874533,0.08623979908468174,-3.612211296726591
IL9,-0.09290240371678218,9.486890430970817,-2.3218255913540116,0.021585501563775013,0.08653260671040933,-3.639489706020736
LBP,-0.08616368856340904,9.499437944283383,-2.320451420372541,0.02166173979788083,0.08664695919152332,-3.631165588883474
NID2,-0.10094130230033471,9.451381487683648,-2.3183205386651036,0.021780428079991983,0.08682476110089365,-3.628306873378949
OPN3,0.13009123218464408,9.580274828300885,2.317937701308862,0.021801812258814706,0.08682476110089365,-3.6546091091187645
CCL24,-0.15171039776404993,9.625674658464012,-2.314758237324773,0.0219801220094302,0.08734332947292175,-3.619320370468155
ITGA9,-0.09262452077766022,9.483212172941503,-2.3121718075297157,0.022126117290374628,0.08773150436532821,-3.6443040949578656
FOXC1,0.08968285083429149,9.560479695500273,2.3102117419667145,0.022237323133906965,0.08782599255156673,-3.659956806761242
FGFR2,-0.08945984483413946,9.483963689288625,-2.310047353381684,0.022246672122092893,0.08782599255156673,-3.6623153385197176
MEFV,0.09601094049023841,9.471550382151115,2.2967212035596662,0.023016122602438956,0.09066654803910877,-3.700077165893867
RXRG,-0.10450348582972456,9.516553158607682,-2.294251684917779,0.023161248591673577,0.0908005098575705,-3.683368767486675
MMP1,-0.1002485341532394,9.486983260554027,-2.293485414969174,0.023206442759350368,0.0908005098575705,-3.6921729926705678
HACD2,-0.08401665829735568,9.412999326585172,-2.2931280573415087,0.023227545939689894,0.0908005098575705,-3.675315807567861
BLVRA,-0.09378694645973419,9.567588644750748,-2.2927459286414513,0.02325013055273694,0.0908005098575705,-3.691391009382835
SELE,-0.0975789027281129,9.416949810865617,-2.2916688250528505,0.023313893313072518,0.09085414218141566,-3.6761622626070416
LGALS9,-0.13139500178149915,9.375591592919246,-2.2879075020475126,0.02353776156184918,0.09153013917841137,-3.6876535582805183
MFGE8,0.10076617502127137,9.469789154048984,2.27855601782507,0.024102531222247977,0.09344108608480164,-3.736349577998043
CLEC4E,-0.08908226881385921,9.52998590026004,-2.278071942007837,0.024132086659566065,0.09344108608480164,-3.7264547374865757
BDNF,-0.09702559600739138,9.540379406505238,-2.2750587286646935,0.024316774156153926,0.09364827609319872,-3.7322425435725504
BATF,-0.10438640019903431,9.484950302207627,-2.274673994133196,0.024340444367939522,0.09364827609319872,-3.719916191293935
ADORA2A,0.213974470443521,9.558552365053497,2.274474078406413,0.0243527518429002,0.09364827609319872,-3.7517655206063862
ICAM3,-0.0939487832014397,9.514823866967225,-2.27383926358602,0.024391869268768167,0.09364827609319872,-3.733476313600296
PF4,-0.10249208278862729,9.498623611058271,-2.272336945176972,0.024484661615588356,0.09380621412216973,-3.7130154778289746
TLK2,-0.1030914539867007,9.443606550753485,-2.270571340350306,0.02459411091889157,0.09388849206344284,-3.727197487500807
PLAUR,-0.10217614157529609,9.398242441686635,-2.270323017466178,0.024609538668611666,0.09388849206344284,-3.7111630360586556
DEFB1,-0.1017420133433631,9.511257165903437,-2.268641903095064,0.024714205467457583,0.09409014073145278,-3.741075803400002
PLOD2,-0.09529100262048444,9.461994881431048,-2.263834809908207,0.025015648795420252,0.09503853182527862,-3.7547865044465105
CX3CR1,-0.09687607053719689,9.448926860178316,-2.2610590125861427,0.025191173897511604,0.09550557786614003,-3.76248193396727
SMC1B,-0.08848682785553731,9.487503272323591,-2.257627709245381,0.02540963675268948,0.09613312571434186,-3.764188383374808
EFNA5,-0.09614287869080916,9.498876296187321,-2.252692054698372,0.0257267812302351,0.09713063350126183,-3.7794541323922406
CD68,-0.09248883769486367,9.555370455112667,-2.250237944511301,0.02588575521899734,0.09734562012572064,-3.7878072882026363
TGFB2,-0.10007204711856234,9.408939123295665,-2.250158234114133,0.025890933106125037,0.09734562012572064,-3.7704027354847
SOS2,-0.07860779472972547,9.430908117020305,-2.246980832033919,0.026098071135259734,0.09792168839180099,-3.7710697931050494
SPA17,0.09209876894939135,9.470064115946517,2.2451932584960157,0.02621523962334532,0.09815850547627857,-3.80393586281335
TMPRSS2,-0.09262339569414753,9.481571810186974,-2.244258915295318,0.0262766647132792,0.09818605580105973,-3.7967239401207182
FGF16,-0.08299255987235557,9.46620842243521,-2.2376576334649285,0.026714232593376516,0.09961611168289888,-3.8026660098224006
IGF1,-0.08961694127200351,9.40625033233925,-2.2320146384207074,0.027093305334727365,0.100712822332579,-3.808949473088955
DUSP10,-0.10329448128587268,9.438651261480095,-2.231630841577972,0.02711925667435635,0.100712822332579,-3.8010499228548875
LAIR2,-0.11750730252290376,9.592234286524029,-2.2303353822506673,0.027207012324683845,0.10083251914617523,-3.8194528193405257
G6PD,-0.09253500381713599,9.503022959808147,-2.229155792645651,0.02728713404118491,0.10092349372462688,-3.82572771894229
ABCF1,0.08317025615156273,9.468051140269399,2.2267646626144546,0.027450178791255588,0.10132017212382144,-3.8429633591680976
IL1RL2,-0.09044884784296103,9.525455947683497,-2.224715819181356,0.027590558555158278,0.10146531810847521,-3.8449273465541274
C8B,-0.07836195369604845,9.538237655820257,-2.224560172803681,0.02760124842818654,0.10146531810847521,-3.839540125513986
TNFRSF9,-0.0862179063972883,9.54485539047502,-2.2229663766218812,0.02771091895802776,0.10166268450056244,-3.8364397360882228
WNT3A,-0.08115290283557039,9.500089703062288,-2.2182040439706205,0.0280408836902925,0.10248546866391395,-3.8450399837623324
MCM4,-0.09030898978244636,9.520548689819885,-2.21810100496608,0.028048060531919182,0.10248546866391395,-3.8530555267418194
SH2D1B,-0.09516007808185381,9.454193422767045,-2.2144915635489157,0.028300475388259375,0.10320012711863258,-3.858100154029107
ADGRE5,-0.08978770518777093,9.444596760765641,-2.2124212847701523,0.028446144034386167,0.1034392711002347,-3.860057305292399
LAT,-0.08697830634934556,9.534423024871034,-2.211941783558394,0.028479975523192372,0.1034392711002347,-3.864758568591083
MAP3K12,-0.10444918784747038,9.541896767548424,-2.207607471841079,0.028787377054037545,0.1043470593415812,-3.8706172154046765
PDCD1LG2,-0.0862096286104636,9.465393226704304,-2.203640531536668,0.029071248400122252,0.10516610975024304,-3.8605121301041376
FGFR4,0.11272416243895378,9.550783974527276,2.2025213890139037,0.029151772208032046,0.10524775015862066,-3.8955212318797074
RFC3,-0.08375138307910178,9.4517657203174,-2.200788048002901,0.02927687106517462,0.10548967828245458,-3.885434937964878
WEE1,-0.08080456326759407,9.468133018964203,-2.1987021988676285,0.029428029433214244,0.10582435930835063,-3.88689320536012
RIPK2,-0.08049469870358503,9.460704895403518,-2.1928935655117208,0.029852550984670687,0.10713879958134777,-3.8968504039183705
ENO1,-0.10499065064547206,9.499705183475209,-2.191631405847271,0.029945495511293413,0.10726039417851842,-3.9040652105422
ERBB2,-0.08672810481371962,9.435908686819902,-2.1897219494993627,0.03008658402765173,0.107444929757721,-3.901870052416756
SSX4,-0.12404311064098568,9.549234381112324,-2.188478452545131,0.030178775157835857,0.107444929757721,-3.885877493385924
MAP2K1,-0.09351482482338772,9.473678021301014,-2.1883924441583082,0.030185160755630488,0.107444929757721,-3.9009763304422593
SLAMF1,-0.09001467534762,9.519905258430418,-2.18773947588691,0.030233677921913785,0.107444929757721,-3.9002318309495196
POLR2A,-0.07894791433161444,9.460045817958287,-2.185072896319022,0.030432514594349397,0.10794032520183301,-3.913760237849253
AURKA,-0.096202775659638,9.450109891744113,-2.1836014412828977,0.030542720402261827,0.10812003947467344,-3.9178606026456952
CD27,-0.0894660064327933,9.489812143724574,-2.1818871315084705,0.030671551485884834,0.10817282259635078,-3.913538667495604
FASLG,-0.0931849944501181,9.49666000328601,-2.181248589818986,0.030719658488070792,0.10817282259635078,-3.913408922815869
EHHADH,-0.0860394935566606,9.546183593555968,-2.181027496520194,0.0307363306496239,0.10817282259635078,-3.921182940148344
CD53,-0.09117931344709927,9.46806757894249,-2.179214910615792,0.030873309903992896,0.10844474039777775,-3.9194504915698514
TTC30A,-0.07916258773060154,9.493846282411338,-2.177949854929545,0.030969225000615986,0.10857164594810546,-3.935291672633108
IFI16,-0.17514986823825912,9.370537514872735,-2.167766441561276,0.03175077339733395,0.11037710202555179,-3.935313759645952
NCF4,-0.09518644795957046,9.452932570474838,-2.167437090690795,0.03177633277382926,0.11037710202555179,-3.9507562295737233
RNF43,-0.09390382631921576,9.481659596846606,-2.1663245782465044,0.03186280143976093,0.11037710202555179,-3.9584206000770026
CD276,-0.105042308894109,9.608614950381366,-2.166191065115518,0.03187319226451433,0.11037710202555179,-3.958781863790441
DNMT1,-0.10162155328648922,9.457095764203013,-2.165470903584385,0.031929290338607696,0.11037710202555179,-3.9554318993644566
GPSM3,0.09430302015546034,9.534962114312567,2.165129309148292,0.031955929232893227,0.11037710202555179,-3.9840633709570703
ICAM5,-0.10970458431333906,9.599056876979631,-2.1650463803911673,0.03196239924959278,0.11037710202555179,-3.96259983262454
CXCL8,-0.08989944854393199,9.456018768053255,-2.1649430807479213,0.031970460168193965,0.11037710202555179,-3.95153087692907
LAMA1,-0.0995839133081344,9.504040063444098,-2.1626322357278607,0.032151246055266515,0.1107906315680531,-3.9511255045974236
MAPK10,-0.10490295460803387,9.481939206817735,-2.1590625653890716,0.03243225357023894,0.11154729637036727,-3.9637505486839517
IL18,-0.0807525464991108,9.453035258943572,-2.1580570305544575,0.032511792748521715,0.11160948134464165,-3.964550475129495
CEP55,-0.08026474770554975,9.518076304433686,-2.1560606268413482,0.032670211264124054,0.11194170501065903,-3.972569966695967
HOXA9,-0.12174183875236823,9.561187245643632,-2.15501837045556,0.03275318129241887,0.11201464637859261,-3.9710108048405885
ETV4,-0.0955292341813396,9.46236935821522,-2.1534382019589544,0.03287932000830435,0.11212786299831397,-3.967253119082476
ZEB1,-0.08870203803528329,9.492649110457462,-2.1527028524957745,0.03293816318399132,0.11212786299831397,-3.9894462276834384
NDUFB1,-0.09120329502606964,9.472586346713392,-2.1522865146049606,0.03297151918562757,0.11212786299831397,-3.977049244406966
RPL23,0.17747019230567454,10.029231925308087,2.150486876828157,0.03311603806034587,0.11230774205151216,-3.936386103983841
A2M,-0.10017217777114297,9.54624859501825,-2.150088541313024,0.03314810007687804,0.11230774205151216,-3.9913908837222967
BTLA,-0.09198087567407387,9.493110978651083,-2.14066768180945,0.03391424459531539,0.11384790293393486,-4.007713322882195
NTRK1,-0.09842255779969657,9.525435176412053,-2.138386325803388,0.03410205773294701,0.11384790293393486,-4.005562540705619
IRAK1,0.0898794838209181,9.517641397711362,2.1377894106568576,0.034151346858999725,0.11384790293393486,-4.0310851793986995
WIPF1,-0.08294622540441036,9.511697043400265,-2.137625258474526,0.03416491218791846,0.11384790293393486,-4.0104038270767575
CD3EAP,-0.08829532813081732,9.524033812873839,-2.137532450444059,0.034172583784376404,0.11384790293393486,-4.016357804958715
EPHA2,-0.08889799027521948,9.487755008567506,-2.1370403246142065,0.0342132882072191,0.11384790293393486,-4.010603158986366
MBL2,-0.09437518897815486,9.483694804623608,-2.1370139966338875,0.03421546701054826,0.11384790293393486,-4.014712545305361
CXCL3,-0.08370454215757406,9.426556105712274,-2.1366744639692308,0.034243576173576755,0.11384790293393486,-4.003047487204424
PRKAR1B,-0.09711102351500567,9.453277062231582,-2.1364974271668915,0.03425824056565372,0.11384790293393486,-4.01398921024311
PECAM1,-0.11030833413599932,9.522672433869129,-2.136224945067918,0.034280821516732986,0.11384790293393486,-4.021402357734782
CSF2RB,-0.09497340436086227,9.737383125368218,-2.1354236967174645,0.03434729646737068,0.11384790293393486,-4.039976096008377
TARP/TRGC1/2,-0.06392853627874921,9.467230890624295,-2.1351507770112135,0.03436996442562159,0.11384790293393486,-4.017801206621465
RYBP,-0.09305952883825923,9.469056832377662,-2.1337089580071393,0.03448993231826266,0.11384790293393486,-4.018573401921769
PRL,-0.0805940877438695,9.450554790226398,-2.131997036186938,0.03463284340186289,0.11384790293393486,-4.017375939697372
API5,-0.079510703536483,9.490076636999058,-2.1318371398294813,0.03464621758443024,0.11384790293393486,-4.036187545583596
IL13RA2,-0.08555118390715358,9.458769574068915,-2.130623566584899,0.03474786958727086,0.11384790293393486,-4.035027266230326
IL1A,-0.09544685708082402,9.468153401416725,-2.1305430572155712,0.03475462234835372,0.11384790293393486,-4.024277897052355
JADE1,-0.08321455764675952,9.471623801516568,-2.13053897012031,0.03475496518557234,0.11384790293393486,-4.027187099572093
CD38,0.09322439095635898,9.532475625765112,2.1300759328963372,0.03479382496053626,0.11384790293393486,-4.0413608724315875
SELENOK,-0.08094907978143766,9.518075027608633,-2.1261972811093885,0.035120809833139706,0.11471113427514695,-4.033890339589793
SFRP4,-0.1293955038043865,9.609100520528125,-2.125252846218105,0.035200829159191864,0.1147660785513329,-4.059945076736156
GNG7,-0.08931756799593121,9.454572977425412,-2.123927017513277,0.03531342807289302,0.11492685552038302,-4.04161698390373
NOX1,-0.09755160880372328,9.500585750889783,-2.120693162839842,0.03558937313450409,0.11544671288674906,-4.048143581231768
COL6A3,-0.1141915663981711,9.467919986902942,-2.1205654613473692,0.03560030793864508,0.11544671288674906,-4.05276249943444
PTCRA,-0.10361104688371872,9.473845139007906,-2.1175773141410636,0.03585700416023017,0.11592685603552202,-4.013078844266148
PBX3,0.07887112577476425,9.51850592951115,2.117356428135989,0.035876042451521685,0.11592685603552202,-4.069770646077929
CDKN1C,-0.10184208364692048,9.648886949769745,-2.116089713673561,0.035985389504902585,0.11607365424671952,-4.056826536430544
ARG2,-0.08338305306381175,9.50746586256036,-2.113966147335861,0.03616934681595489,0.11646016634357106,-4.056831837293755
SLC7A5,-0.09157643946629852,9.449968044278055,-2.1116382621187024,0.036371933263080726,0.1169051872668223,-4.052737126049726
ASXL1,0.17355452667499602,9.551760450605762,2.110103798487134,0.036506004874645066,0.11692368868459484,-4.094355851528631
MDC1,-0.0851856272801063,9.505392107872316,-2.1097914609018256,0.03653334696935188,0.11692368868459484,-4.06704790716222
POLD4,-0.08715173672102221,9.52574843352306,-2.1093634316351824,0.036570845359498824,0.11692368868459484,-4.077028602931913
FCER1A,-0.09073643545632085,9.465852709054596,-2.101192274271734,0.03729307345343204,0.11873795107539845,-4.085098930879661
CD200,-0.11045360188889662,9.381059945335501,-2.0995089282612938,0.03744337401168187,0.11873795107539845,-4.068063473413817
BAIAP3,0.092608471770443,9.575501003041383,2.098913680650132,0.037496646228159354,0.11873795107539845,-4.098668804704699
CD86,-0.09503940312237992,9.447041251779778,-2.0984390509142594,0.037539170308886274,0.11873795107539845,-4.084656989286394
KRT5,0.14304315105877355,9.981795251826318,2.0979913507270913,0.03757931963838063,0.11873795107539845,-4.197730364106237
GOT2,-0.09624138097735022,9.5412979772898,-2.097934327850973,0.037584436044609815,0.11873795107539845,-4.092505628343314
FLG,-0.0938338755487556,9.504278930096145,-2.0977129630759386,0.03760430378374156,0.11873795107539845,-4.087799635716761
TNFSF18,-0.08442556493878808,9.475407186182611,-2.097077621402115,0.03766137655254929,0.11873795107539845,-4.090667678632805
NKX3-1,-0.09771756691593933,9.569674122906752,-2.0950031796036237,0.037848242320449116,0.11912029125465441,-4.103970713005797
CLCF1,-0.06851819388348351,9.55842659216373,-2.085863984937814,0.03868101543646391,0.12153066441629493,-4.122465702123481
IL4,-0.09245076283757898,9.5071975803928,-2.084824865221782,0.038776689425222784,0.12162084282591464,-4.120550852865303
TNFRSF1B,-0.09221969140700731,9.579953072620743,-2.0820716087490374,0.03903117004973538,0.12220793932813698,-4.118164105973637
VHL,-0.08056186740719251,9.42527577204442,-2.078294260926034,0.03938263658883608,0.12309615842569074,-4.126808646895462
HCK,-0.08892752613548746,9.522887009854683,-2.077561585527821,0.03945112232983107,0.12309834733844197,-4.132910973632001
CD28,-0.08137356716459583,9.354389491094993,-2.073099194882233,0.03987044630645682,0.1241933627659101,-4.1065470570334845
CCL23,-0.11287170898280696,9.337039010980153,-2.072015619781096,0.03997284262241317,0.1242826139958002,-4.106649839883195
TNFRSF18,-0.10110339541397195,9.607971697664476,-2.0711764830523114,0.04005229459796868,0.1242826139958002,-4.134955233257107
ADH6,-0.09196602397906062,9.5300531137738,-2.070626818562712,0.04010441178498839,0.1242826139958002,-4.154210653670834
TLR9,-0.08925489517319504,9.5443918387256,-2.068288313281582,0.04032679021938662,0.12475886037207173,-4.1559718597085364
E2F1,-0.08828108109694971,9.57074191022156,-2.0647103612163606,0.04066907669884842,0.1254741211695613,-4.1686270439606385
AKT1,0.11436815574988275,9.572566792022347,2.064428182475303,0.04069617696523767,0.1254741211695613,-4.179891100454653
LTF,0.08592856076909636,9.518429499020455,2.0627267621307275,0.04085990813241957,0.12576541214995582,-4.1657032377018695
SERPINB2,0.08986390563267319,9.540083128606842,2.0619704514969794,0.04093287027775399,0.12577680613265863,-4.180881604334794
CCNE2,-0.08172360900859933,9.426442750751594,-2.0590565375846426,0.04121502214232808,0.12639552439198604,-4.173003673755023
RSAD2,-0.0948467920189003,9.521027241142715,-2.0580964455168114,0.04130835076580771,0.12639552439198604,-4.1742513308988345
MET,-0.08470147534475879,9.475681056220703,-2.0577401710386445,0.04134302945420689,0.12639552439198604,-4.165731769774506
SLC2A1,-0.0740622640492383,9.530376661230875,-2.0552555213859534,0.0415855709180192,0.1269233559447443,-4.176817249906859
MAPK9,-0.08103593774397555,9.483355326813577,-2.0533341450404303,0.04177396124609356,0.12728441883037903,-4.179493814095631
CD4,-0.07446215827816792,9.5300513516759775,-2.0505921986203344,0.042044071534356756,0.12789285411455925,-4.1806864277839395
DTX3L,-0.0771483441193731,9.494787811774644,-2.0482488119612743,0.04227610120473044,0.12838361168526835,-4.193032386610786
BRAF,-0.08357498631553271,9.519344067323845,-2.0463535721036483,0.0424645572021436,0.12846367922500088,-4.1968356138697915
KIF2C,-0.07584253550830503,9.460730330555858,-2.045954045350336,0.04250437619651719,0.12846367922500088,-4.180985845155581
CXCR5,-0.07760022305499184,9.550020032270712,-2.0458506453599794,0.042514686791974406,0.12846367922500088,-4.1817187953721096
BCL2A1,0.07919718995372924,9.540419902978583,2.044813501309576,0.04261822450630309,0.12856261744758543,-4.222354843808226
TXK,-0.07485176501375024,9.526540966726593,-2.0431080446940157,0.04278894783967537,0.12886356430655138,-4.198074915123341
BST2,-0.09056653081508298,9.516187005977988,-2.041543090910059,0.0429461197146909,0.12904253008444896,-4.201400242950816
SPIB,-0.0900354727646132,9.612083051267458,-2.04110217825412,0.0429904904741694,0.12904253008444896,-4.198829106018456
FGF8,0.11662750120404553,9.528981104715056,2.038179243169974,0.04328562761775707,0.1297140259964469,-4.210538345420799
FEN1,-0.08816522681899408,9.52107134232471,-2.0359006797998074,0.043516898457935035,0.1301922365726689,-4.210805525329775
TIAM1,0.10039999115385945,9.502568520104703,2.0333775770089235,0.04377421887878713,0.13074668007216683,-4.2301259611036155
TPI1,-0.08927968721523889,9.596333837837596,-2.029287820606857,0.04419407199191765,0.13178396508591533,-4.212934176027949
MICB,-0.13222677517462017,9.550022777379823,-2.0238154549307295,0.04476122937802585,0.13325058353132027,-4.243269847073331
RUNX1T1,0.08165267488841259,9.513752801439757,2.023130454380686,0.04483265778504223,0.13325058353132027,-4.243958934252647
SELL,-0.07790757649903636,9.427703990517962,-2.0197139456592743,0.0451903655608298,0.13409428735043616,-4.223952342508455
TGFB3,-0.09844672767784288,9.532602417050871,-2.0177823655102847,0.045393674885418074,0.13440515590332383,-4.243258595091586
ITGA2,-0.07506324973137486,9.52635478667209,-2.016052847401516,0.04557637628936248,0.13440515590332383,-4.251806192247155
TMEM45B,-0.08571789926348754,9.460196870870346,-2.0157008556257408,0.04561363625313338,0.13440515590332383,-4.254381188550818
ZBTB32,-0.07776462553871075,9.523255721392827,-2.015408631396228,0.045644589236450823,0.13440515590332383,-4.253294556404808
CAMK2B,-0.07845075593445139,9.45759478128263,-2.0152142549551426,0.045665187881250444,0.13440515590332383,-4.2302095165327955
IFIT2,-0.07861522791514583,9.47954456755662,-2.0134666959143632,0.04585073739588634,0.13473291118273398,-4.248996468479038
CXCR2,-0.07635249486543703,9.613138699423786,-2.011466939639494,0.04606385091971626,0.13514047378062152,-4.255077187027288
BATF3,-0.08669448714203551,9.480231405632624,-2.008582506555666,0.04637272797819704,0.1357228234830207,-4.260165513803675
DACH2,-0.08274197429886608,9.438194870746065,-2.007886215595233,0.04644755302009841,0.1357228234830207,-4.2651901081120425
IFNA8,-0.11071096589795697,9.425256549909877,-2.0075235942232914,0.0464865617876866,0.1357228234830207,-4.2704132262032335
MAP3K5,0.08404102056702435,9.553389221029688,2.005303443050936,0.04672600095137515,0.13620291770095871,-4.298867597461616
PRKACA,-0.08095968984709828,9.495627085143557,-2.0042302554158753,0.04684211754338191,0.13632257285061145,-4.279272825480655
IL18R1,0.07587109253222349,9.544203295978999,2.0009732101016593,0.04719602537147889,0.13713277131936907,-4.287778402905711
ANKRD28,-0.07930423826148797,9.41774939659691,-1.9953851965043554,0.047808505867807806,0.13869048986571722,-4.279469749657293
IFNGR1,-0.08677083060440577,9.484053845240737,-1.991473488551573,0.04824125657927291,0.13972268253263095,-4.28992614571473
FGF1,-0.09603188970596468,9.446183736791488,-1.9868292044103584,0.04875936301288417,0.14099841278884975,-4.306216082278785
PSPH,-0.10551993918727832,9.545851019471598,-1.9838722101694486,0.049091691397510025,0.1417337226993294,-4.306221687509902
IL1RAPL2,-0.09550351192937791,9.479839213775529,-1.9796649372309874,0.0495678429541385,0.14285071995389365,-4.313375751171206
KRAS,-0.09787558498102154,9.396690935963763,-1.9790663375066868,0.04963590544653463,0.14285071995389365,-4.306444428770514
FGF12,-0.07688262215134999,9.509220850365354,-1.9776917968104522,0.04979249430372249,0.14307463553094946,-4.320957307865449
IRF8,-0.10210960008719787,9.644461962533356,-1.9748889335636393,0.050113095603344274,0.14336162185408557,-4.321649400946834
S100A7,-0.10136113971435627,9.497822143445005,-1.9748173793044765,0.0501213030550662,0.14336162185408557,-4.326340124490601
MTF1,-0.08253390991595472,9.507145721436922,-1.9747485286206488,0.050129201474308556,0.14336162185408557,-4.33728298779877
CCNB1,-0.08803971779431952,9.501994129350463,-1.9700440581214704,0.050671390894213554,0.14468434884259718,-4.337049838160381
CD14,-0.10074910199041605,9.568354995919332,-1.967550242587056,0.05096080947480906,0.1452823077021244,-4.343547406458271
EFNA1,-0.07410656662623341,9.560262622823476,-1.966785534343013,0.051049836963093446,0.1453079998824102,-4.34569975985886
ITGB1,0.10042064262210502,9.596545222852589,1.9645798724382628,0.05130735774162758,0.14577997354330713,-4.373084552650125
PARP4,-0.07220681981228246,9.442521524845771,-1.9635520914461213,0.051427730363970234,0.14577997354330713,-4.339928694734756
HGF,-0.08934403118104373,9.507862766318956,-1.9633069403017762,0.05145647744562768,0.14577997354330713,-4.355457389419525
SBNO2,-0.0817569303634418,9.480901170757978,-1.9624197099863914,0.051560630025868866,0.1458475142164764,-4.349882503657486
IL33,-0.08250724104461477,9.481928291121026,-1.9607183098429422,0.051760857109985375,0.14618618431062744,-4.346621604980176
CXCL6,-0.10605881681304916,9.423547664643264,-1.9593931565723568,0.0519172609053854,0.14629820344655894,-4.336987651341158
CDKN2A,-0.11075242849663611,9.460416990450632,-1.9590177489233238,0.05196164164263795,0.14629820344655894,-4.335700345438221
PTEN,-0.07899102039645231,9.511372995613844,-1.9564837123427028,0.05226205493506254,0.14683267345431728,-4.370976643906214
IFNA1,-0.13307950842913222,9.466552550495747,-1.956053667148654,0.0523131826679203,0.14683267345431728,-4.3584102941427325
HDC,-0.0753234429845322,9.405901135255588,-1.9553259324815304,0.05239979869319127,0.1468488185599311,-4.33947970978233
MPPED1,-0.08304266259704024,9.472996875839863,-1.9538274832429898,0.05257852773456525,0.14712266004001617,-4.365989513679817
ELOB,0.10172956382110485,9.517908355771784,1.952130547264773,0.05278155270693899,0.14746353802430956,-4.381760767031216
ATRX,-0.08747974001875534,9.524654927455195,-1.9510991378533227,0.05290527573527446,0.14758215166706362,-4.368376530930835
PRKAA2,-0.08320626538971951,9.498900322809261,-1.9458060454889825,0.05354406795099631,0.14894180986797848,-4.378551147034894
IKBKB,-0.07994235941928331,9.56945279779538,-1.944696489713416,0.05367879527392245,0.14894180986797848,-4.384020122263746
GNLY,-0.08734324072407715,9.51616242327304,-1.9446611035026027,0.053683096728747,0.14894180986797848,-4.388441604951334
SERPING1,-0.07245219019122401,9.471074181045065,-1.9439251901465024,0.05377261832376013,0.14894180986797848,-4.386422073189886
PPP2R3A,-0.07604291280921123,9.504393978858648,-1.943677574266962,0.05380276832235346,0.14894180986797848,-4.380599064759107
AXIN2,-0.14953232153120308,9.49460228390559,-1.9395119552251945,0.05431211960397778,0.15007631726116094,-4.369686002319991
EOMES,-0.08538661601636333,9.518851188349839,-1.9386331272394186,0.05442009584123247,0.15007631726116094,-4.394729427639422
ITGAM,-0.07983778364799947,9.456743049570276,-1.9383045397934922,0.05446051380787724,0.15007631726116094,-4.3964132604242305
HLA-F,-0.1250789975915308,9.538967251077542,-1.9355148173471424,0.05480468417204197,0.15070148710184766,-4.398370126882022
RANBP2,-0.07986760969196931,9.503614163030658,-1.9351215439070755,0.05485334965546327,0.15070148710184766,-4.396463952398775
MAGEA3/A6,-0.08737713691265539,9.439128066798371,-1.933312130626137,0.05507772404261206,0.15108934571205968,-4.387318200109668
PRKCG,-0.08620329349335219,9.458438006342032,-1.9281282977103746,0.055724822122179926,0.15263390192138573,-4.413626226340346
HOXA11,-0.0777315576884154,9.559979732627955,-1.924573799839618,0.056172217477804,0.15362763093327117,-4.415243543794821
DSC3,-0.0768861679660961,9.460184673038741,-1.921003816229989,0.056624598710765646,0.15463198685526378,-4.422074946744179
LRRN3,-0.07449473072786764,9.46311790847491,-1.914745784878161,0.05742499308551065,0.15658226342835935,-4.437652066445471
PLA1A,-0.08357292862978095,9.44799790975943,-1.9140389447154689,0.057515991401557054,0.15659526294636825,-4.4292634968427995
ABL1,-0.07880120253296731,9.455351860310367,-1.913240540260725,0.05761892327697164,0.1566406656751205,-4.439356235401513
IL1B,-0.0858520563816223,9.345246687582572,-1.9123532451672678,0.057733496529414674,0.1567175331799956,-4.417646933610078
C4B,-0.08271983718335302,9.597387879179971,-1.90283111145185,0.05897514052069594,0.15984903759042363,-4.456717212186149
MS4A1,-0.07031668904217989,9.505330904581387,-1.900196575439476,0.05932260053334188,0.16055118117518458,-4.464359672633765
PIK3CB,-0.07297978205897249,9.510880933853562,-1.8994535294071249,0.059420907990419124,0.16057792992648978,-4.461925198342721
PYCR1,0.08770137291374333,9.523321645221355,1.8965267189109176,0.059809463729561266,0.16115343675374333,-4.474219025625051
